1580,-0.132668837905,-0.397882699966
1581,-0.201698049903,-0.179930359125
1582,0.110142052174,-0.105326205492
1583,-0.195094302297,0.400321125984
1584,0.590833246708,-0.195454731584
1585,0.278592944145,0.205368682742
1586,0.17560967803,0.0444680005312
1587,0.0563882701099,-0.153362005949
1588,0.097535431385,0.184710785747
1589,0.0152631737292,0.367728561163
1590,0.161842346191,0.260418951511
1591,0.445402652025,0.167396992445
1592,0.713390052319,0.344240188599
1593,0.727936208248,0.184356272221
1594,0.73288834095,0.400230318308
1595,0.458766371012,0.327806174755
1596,0.0782508403063,-0.306852012873
1597,0.509634256363,-0.577938616276
1598,0.242604777217,-0.542490065098
1599,-0.093551017344,0.65439003706
1600,0.119222946465,-0.384799808264
1601,0.0155094116926,0.45699635148
1602,0.147281423211,0.025389270857
1603,0.00975157041103,0.714555978775
1604,0.133978366852,0.324475556612
1605,-0.0117473881692,0.388473927975
1606,0.185224056244,0.666307210922
1607,0.298099905252,0.245933637023
1608,-0.191014409065,0.746786475182
1609,-0.0106250429526,0.489333152771
1610,-0.0132180359215,0.810966312885
1611,-0.742682635784,-0.0365065783262
1612,-0.0322108566761,0.656459569931
1613,-0.883457005024,0.199677973986
1614,-0.712991654873,0.106095328927
1615,-0.503723800182,0.291563093662
1616,-0.397941440344,-0.133652478456
1617,-0.0637878254056,0.252615272999
1618,-0.164259776473,0.170307561755
1619,0.577544689178,0.355163007975
1620,0.417552888393,0.276674300432
1621,0.685483217239,0.478052139282
1622,0.532662451267,0.410219341516
1623,0.641232073307,0.367223381996
1624,0.488850474358,0.209403410554
1625,0.424677848816,0.258018404245
1626,0.380400568247,0.469132304192
1627,0.349388509989,0.785614073277
1628,0.168133869767,0.816946744919
1629,0.0438488163054,0.700594365597
1630,-0.0681370049715,0.584201455116
1631,-0.0774481445551,0.257724642754
1632,-0.258796542883,0.226385235786
1633,-0.917216718197,-0.0848362147808
1634,-0.740003526211,0.128141745925
1635,-0.81625264883,-0.0357600338757
1636,-0.641209959984,-0.00663093710318
1637,-0.4648232162,0.447955042124
1638,-0.765864193439,0.267902225256
1639,-0.501978814602,0.263323783875
1640,-0.613113284111,0.466857343912
1641,-0.442371398211,0.338827133179
1642,-0.435119301081,0.33714428544
1643,-0.180354341865,0.139185070992
1644,-0.125259324908,0.490707278252
1645,-0.32523098588,-0.366952747107
1646,0.0988180562854,-0.660408854485
1647,-0.0692108348012,-0.492240965366
1648,-0.310994803905,0.327570438385
1649,-0.176574006677,-0.133122295141
1650,0.161612808704,0.0294436737895
1651,-0.435388475657,-0.222598195076
1652,-0.176752239466,-0.473040312529
1653,-0.370297670364,-0.459651470184
1654,-0.506758987904,-0.384618401527
1655,-0.566268444061,-0.258139669895
1656,-0.697887063026,-0.297333419323
1657,-0.4061883986,0.513266980648
1658,-0.511978387833,0.333223164082
1659,-0.291642040014,0.218986913562
1660,-0.263748526573,0.198258578777
1661,-0.199432775378,-0.0719853043556
1662,0.0177601315081,-0.71472966671
1663,0.0321007892489,-0.948382675648
1664,0.362959384918,-0.317424148321
1665,0.202970653772,-0.759266018867
1666,-0.597009837627,0.470925450325
1667,-0.514433503151,0.459024429321
1668,-0.632589042187,0.0944618731737
1669,-0.269218325615,0.682906627655
1670,-0.0255079679191,0.553163409233
1671,0.144635945559,0.940883994102
1672,0.0167839378119,0.645706355572
1673,0.18719406426,0.746218562126
1674,0.171604678035,0.508094608784
1675,0.323110461235,0.399300396442
1676,0.0312103014439,0.0626823678613
1677,0.604126751423,-0.679898142815
1678,0.042165286839,0.0339072532952
1679,0.334983855486,-0.424553453922
1680,-0.0420492477715,0.447352439165
1681,0.0124044325203,-0.44883236289
1682,0.0496583990753,-0.276238948107
1683,0.0681492611766,-0.0437696129084
1684,-0.26656499505,-0.0509917959571
1685,-0.36849334836,0.366211920977
1686,-0.0990232974291,0.512060463428
1687,0.326114714146,0.135580450296
1688,0.0436080917716,0.505033910275
1689,0.656598865986,-0.00984682422131
1690,0.632593333721,-0.261772096157
1691,0.720426499844,-0.0746585056186
1692,0.405719280243,-0.031360052526
1693,0.520122528076,-0.0121839828789
1694,0.439088821411,0.0662588402629
1695,0.230069041252,0.205811694264
1696,0.247140213847,0.302838474512
1697,0.201191663742,0.589389204979
1698,0.0845060646534,0.14355224371
1699,0.301346987486,0.0344093218446
1700,0.0440438091755,-0.0908283442259
1701,0.49866142869,-0.311532050371
1702,0.680908679962,-0.361565411091
1703,0.577764749527,-0.0217038672417
1704,0.470457971096,-0.217476636171
1705,0.696738123894,-0.0377132855356
1706,0.727384209633,-0.120927542448
1707,-0.162890538573,-0.0356305278838
1708,-0.425734519958,0.194517076015
1709,0.642880380154,0.0858322679996
1710,0.391667097807,-0.131958544254
1711,0.37196201086,0.0420469939709
1712,0.295691251755,0.167378202081
1713,-0.370313704014,0.33243778348
1714,-0.0461114346981,0.202057391405
1715,-0.499045610428,0.162499934435
1716,0.144883215427,0.445770829916
1717,0.406110167503,0.306322306395
1718,0.125877812505,0.230787068605
1719,-0.0922638252378,0.329888433218
1720,0.31023851037,0.272624671459
1721,0.418256133795,0.0157091598958
1722,0.581130683422,0.11751241982
1723,0.180506139994,-0.153317943215
1724,-0.727337479591,0.263484477997
1725,-0.567426502705,0.178632244468
1726,-0.301677376032,0.281704634428
1727,-0.174167752266,0.295724242926
1728,0.0472656264901,0.283736854792
1729,0.136246457696,0.295722156763
1730,0.264276266098,0.328778922558
1731,0.0163333490491,0.291731536388
1732,0.260079950094,0.1119068712
1733,0.0951646342874,-0.140877828002
1734,0.240630313754,-0.0730164349079
1735,0.0965207070112,-0.317131310701
1736,0.141613736749,-0.18616771698
1737,-0.0218253675848,-0.570139408112
1738,0.273887366056,-0.354354828596
1739,0.0951939672232,-0.626947999001
1740,-0.0277880616486,-0.285575985909
1741,0.174002274871,-0.538356363773
1742,0.166320770979,-0.240905955434
1743,-0.587912559509,0.0481814220548
1744,-0.370842933655,0.688076734543
1745,-0.50554060936,0.353693395853
1746,-0.30238237977,0.307268500328
1747,-0.485517978668,0.251860886812
1748,-0.496533691883,0.622698307037
1749,-0.253051102161,0.184977248311
1750,0.0152025986463,0.514405727386
1751,0.193811357021,0.299148291349
1752,0.337682455778,0.236692026258
1753,0.228462129831,0.320631146431
1754,0.501061081886,0.332403928041
1755,0.446313947439,0.572453975677
1756,0.285019010305,0.501046717167
1757,0.396191030741,0.238663434982
1758,-0.169361323118,0.455225169659
1759,0.367498934269,-0.536775767803
1760,-0.0929543673992,0.107352681458
1761,0.232036858797,-0.536459326744
1762,-0.838012039661,-0.326361596584
1763,-0.503493666649,-0.367493897676
1764,-0.855411529541,-0.0863136798143
1765,-0.703721284866,0.167400404811
1766,-0.541735470295,-0.0844931080937
1767,-0.19301661849,-0.319159179926
1768,-0.513895332813,0.0821152180433
1769,-0.634643793106,-0.172360658646
1770,-0.787870466709,0.241408541799
1771,-0.524474620819,-0.00668236101046
1772,-0.547891020775,-0.0975100323558
1773,-0.249331146479,0.00910239201039
1774,0.731106758118,-0.409491091967
1775,0.0112830819562,-0.305010616779
1776,0.581504464149,-0.540666401386
1777,0.248577475548,-0.416817039251
1778,0.455970674753,-0.381723076105
1779,-0.0780332535505,-0.612248539925
1780,-0.0246513485909,-0.776554584503
1781,-0.158292487264,-0.792633235455
1782,-0.184684365988,-0.443517178297
1783,0.537228941917,-0.265945136547
1784,-0.395987689495,-0.348145157099
1785,-0.507414400578,-0.267189651728
1786,-0.162386029959,-0.0650299564004
1787,-0.388031363487,0.162729308009
1788,-0.14486309886,-0.212380304933
1789,0.0219600945711,0.21369253099
1790,0.155736774206,-0.052216399461
1791,0.263785660267,-0.0662996917963
1792,-0.00414991332218,0.259838849306
1793,0.693132221699,0.436592817307
1794,0.54017084837,0.106973074377
1795,0.624412417412,0.28923651576
1796,0.221303924918,-0.00650517642498
1797,-0.440764784813,0.122923798859
1798,-0.0518553815782,-0.0994347408414
1799,-0.728123664856,-0.0233951993287
1800,-0.337004154921,-0.070816591382
1801,-0.120749510825,-0.0376491770148
1802,-0.188078925014,0.170400679111
1803,-0.026061527431,-0.0153397610411
1804,0.354666739702,0.0783375278115
1805,0.576785862446,0.0402068607509
1806,0.625014126301,-0.0679150596261
1807,0.833056330681,0.0947216525674
1808,0.686295151711,0.178211018443
1809,0.786575317383,-0.155121341348
1810,0.523655116558,-0.158626973629
1811,0.242111667991,-0.236302524805
1812,0.160918578506,-0.294043213129
1813,-0.566817879677,-0.237256705761
1814,0.118073679507,-0.114693425596
1815,-0.156831309199,-0.129141375422
1816,-0.258242249489,-0.0284356549382
1817,-0.025356695056,-0.126271262765
1818,0.325135946274,0.0409012325108
1819,-0.344031274319,-0.201745539904
1820,-0.393848776817,-0.163120806217
1821,-0.415715605021,-0.166911482811
1822,-0.150277212262,-0.255442172289
1823,0.118435457349,-0.500750362873
1824,0.0531606040895,-0.447254687548
1825,0.251286357641,-0.186189308763
1826,0.105531640351,-0.17111428082
1827,-0.182744339108,-0.386862933636
1828,-0.163114860654,-0.33109369874
1829,-0.0941366553307,-0.966624796391
1830,-0.383056968451,-0.545127809048
1831,-0.14463584125,-0.819478988647
1832,-0.268933355808,-0.531600415707
1833,0.0627330616117,-0.460564553738
1834,0.177743390203,0.259922534227
1835,0.199670225382,-0.314039558172
1836,0.21011775732,0.177822545171
1837,-0.0344493873417,-0.0571730546653
1838,-0.0710953995585,-0.347298681736
1839,0.0202446952462,-0.31897804141
1840,-0.172085180879,-0.0910722836852
1841,-0.155998319387,-0.107038035989
1842,-0.306078106165,0.114356614649
1843,-0.0211420860142,0.417119830847
1844,0.167903006077,-0.602118432522
1845,-0.040934856981,0.567780435085
1846,0.202549263835,-0.248812302947
1847,0.573193609715,-0.12560454011
1848,0.253424286842,-0.102048151195
1849,-0.0755208805203,0.324469894171
1850,-0.0528594106436,0.0329615883529
1851,0.656576275826,-0.201772004366
1852,0.321860909462,-0.0647983849049
1853,0.234118580818,0.356302767992
1854,0.238441720605,0.578245520592
1855,0.360776990652,0.439292132854
1856,0.190501973033,0.571003913879
1857,0.039423443377,0.352993428707
1858,0.119152374566,0.270394861698
1859,0.577269434929,-0.516650974751
1860,0.257672190666,-0.390830516815
1861,0.516813218594,-0.337109476328
1862,0.388346731663,-0.374277025461
1863,0.0455656908453,-0.29850551486
1864,0.17818441987,-0.361316710711
1865,-0.00754892686382,0.429549396038
1866,0.284304618835,-0.0449257269502
1867,0.289461284876,0.371891885996
1868,0.574022769928,0.210646614432
1869,0.471839010715,0.0947912856936
1870,0.376812696457,0.0988687053323
1871,0.110269643366,0.221198946238
1872,-0.172630697489,0.702223837376
1873,-0.0735038742423,-0.539439916611
1874,0.0825961977243,-0.283986479044
1875,0.550734698772,0.234703287482
1876,0.352947175503,0.374480962753
1877,0.279751956463,-0.302650988102
1878,0.0551644675434,-0.817994534969
1879,-0.464443475008,-0.269421935081
1880,-0.147378057241,-0.629436552525
1881,-0.170815348625,-0.440064221621
1882,-0.14061331749,-0.350867211819
1883,-0.0599451735616,0.00598653033376
1884,-0.0801006183028,-0.256449311972
1885,-0.185580328107,-0.161328032613
1886,-0.142069518566,-0.274376839399
1887,-0.235287666321,-0.0563603490591
1888,-0.00376406358555,-0.0716110393405
1889,-0.448230475187,-0.335498064756
1890,0.025121493265,0.187787130475
1891,-0.227745682001,0.0104671437293
1892,0.142519161105,0.461781591177
1893,-0.402941763401,0.18614372611
1894,0.274055749178,0.180461794138
1895,-0.659536898136,-0.0680443122983
1896,-0.543522953987,-0.355567961931
1897,-0.555989801884,0.0336047075689
1898,-0.351000875235,-0.0870063602924
1899,-0.21653996408,0.333975672722
1900,-0.0393737889826,0.668994247913
1901,0.0728733241558,0.262718647718
1902,0.0713445395231,0.377340406179
1903,0.267478883266,0.212802499533
1904,0.109713457525,0.549689650536
1905,0.275040030479,0.531334221363
1906,-0.0320648178458,0.226277381182
1907,-0.300528049469,0.399927407503
1908,0.0426224730909,0.577575027943
1909,0.1088392362,-0.0302215777338
1910,-0.00720403948799,0.307637691498
1911,0.0710624977946,0.53784006834
1912,-0.191715568304,0.224637895823
1913,0.231920868158,0.243490502238
1914,-0.340277910233,0.487285017967
1915,-0.207230970263,0.522088289261
1916,0.34233084321,-0.0276217516512
1917,0.146902248263,0.365568935871
1918,0.570044517517,-0.0287757311016
1919,0.317939311266,0.170265987515
1920,0.6587048769,-0.0958662927151
1921,0.315481364727,-0.133477643132
1922,0.527766883373,-0.067054413259
1923,0.158934190869,-0.173709318042
1924,0.391484171152,-0.211361959577
1925,0.128834977746,-0.0640436261892
1926,-0.360787302256,0.0408735834062
1927,-0.48475459218,0.214138507843
1928,-0.696943700314,0.0424952730536
1929,-0.609098017216,0.230500847101
1930,-0.659864246845,0.0778689309955
1931,-0.406260788441,0.123195283115
1932,-0.814542889595,0.135550037026
1933,-0.680401563644,0.122609131038
1934,-0.487961053848,0.169264361262
1935,-0.127803862095,0.259141087532
1936,0.472813695669,0.562254011631
1937,0.782456040382,0.0582782737911
1938,0.498854666948,0.181524813175
1939,0.556862533092,-0.120477080345
1940,0.292417258024,-0.182671397924
1941,0.926013290882,-0.243006333709
1942,0.774428844452,-0.374750256538
1943,0.557978749275,-0.184746727347
1944,0.458372682333,-0.432825773954
1945,0.614314615726,0.0830875337124
1946,-0.0647787824273,-0.425365328789
1947,0.54291254282,0.365526884794
1948,0.341726750135,0.108209460974
1949,0.211138173938,0.357979923487
1950,0.541637718678,0.262580662966
1951,0.274104475975,0.00906452443451
1952,-0.366757839918,-0.689889132977
1953,-0.0208482854068,-0.468463778496
1954,-0.434429228306,-0.551479876041
1955,-0.188729017973,-0.692257702351
1956,-0.13958401978,-0.772251784801
1957,0.0984383895993,-0.767320811749
1958,0.22208917141,0.834851682186
1959,-0.452087908983,0.716135084629
1960,-0.528718471527,0.476900488138
1961,-0.582566261292,0.58178704977
1962,-0.482985377312,0.303944855928
1963,-0.386384904385,0.437896132469
1964,-0.179211199284,0.499185264111
1965,-0.0305714216083,0.702411174774
1966,0.249602273107,0.511556863785
1967,-0.436614274979,-0.269520610571
1968,-0.286064207554,-0.159039467573
1969,-0.418583780527,-0.0540455579758
1970,0.262506306171,-0.102418623865
1971,-0.190383762121,-0.328341603279
1972,-0.226766318083,-0.219121262431
1973,-0.167976185679,-0.514408349991
1974,-0.446957796812,-0.579914271832
1975,-0.272844463587,-0.37285348773
1976,-0.531073391438,-0.369814664125
1977,-0.110236622393,0.173865616322
1978,-0.269855976105,0.235059916973
1979,-0.324171483517,-0.213783577085
1980,-0.316007196903,0.357475817204
1981,-0.291702210903,-0.343142390251
1982,-0.0133384689689,-0.156385406852
1983,-0.317338734865,-0.274506211281
1984,0.347755104303,-0.440723389387
1985,0.527194797993,-0.597113370895
1986,0.535321235657,-0.342721819878
1987,-0.185535341501,-0.419739574194
1988,0.469922959805,0.146326959133
1989,0.195338472724,0.344077318907
1990,0.379661351442,0.0333504714072
1991,0.215531557798,0.119518212974
1992,-0.108064003289,0.455411612988
1993,-0.394202321768,0.680317044258
1994,-0.171391949058,0.201663121581
1995,-0.054542761296,0.354936391115
1996,-0.248631000519,0.163107678294
1997,-0.375293523073,0.097611874342
1998,-0.682325661182,0.262895435095
1999,-0.494982898235,0.309795558453
